Model,Result,FPS
onnx_real_bodypix_resnet50_416_performance_cascade_plus4x_uuid_7a5bdc86-c034-11ee-87fc-a3bdde689303, PASS, 197.1063093884226
onnx_real_centernet_mobilenetv2_kpts_performance_cascade_plus4x_uuid_69a62fd4-c036-11ee-87fc-a3bdde689303, PASS, 137.985550400389
onnx_real_efficientnet_lite1_performance_cascade_plus4x_uuid_8465d136-c049-11ee-87fc-a3bdde689303, PASS, 521.9905889205136
onnx_real_efficientnet_lite2_performance_cascade_plus4x_uuid_9f02c118-c038-11ee-87fc-a3bdde689303, PASS, 258.0878271859882
onnx_real_efficientnet_lite3_performance_cascade_plus4x_uuid_8f281736-c045-11ee-87fc-a3bdde689303, PASS, 652.35914791957
onnx_real_efficientnet_lite4_performance_cascade_plus4x_uuid_c7eb022a-c038-11ee-87fc-a3bdde689303, PASS, 170.4139857730481
onnx_real_eye_contact_resnet_performance_cascade_plus4x_uuid_1eff2b78-c04c-11ee-87fc-a3bdde689303, PASS, 577.6896293358014
onnx_real_facial_cartoonizer_performance_cascade_plus4x_uuid_58e0d53e-c034-11ee-87fc-a3bdde689303, PASS, 67.26611603542297
onnx_real_gernet_m_performance_cascade_plus4x_uuid_0028cf62-c01d-11ee-87fc-a3bdde689303, PASS, 699.3618827044702
onnx_real_gernet_s_performance_cascade_plus4x_uuid_5b82b592-c02e-11ee-87fc-a3bdde689303, PASS, 1070.7047912736482
onnx_real_gpunet0_performance_cascade_plus4x_uuid_97ce30c6-c042-11ee-87fc-a3bdde689303, PASS, 414.72042018792575
onnx_real_lightcnn_v4_performance_cascade_plus4x_uuid_004e5940-c044-11ee-87fc-a3bdde689303, PASS, 768.6986036504122
onnx_real_movenet_single_pose_thunder_performance_cascade_plus4x_uuid_0416b5b8-c01c-11ee-87fc-a3bdde689303, PASS, 108.58702124464742
onnx_real_posenet_mobilenet_performance_cascade_plus4x_uuid_ac078bf6-c041-11ee-87fc-a3bdde689303, PASS, 617.8288293331055
onnx_real_repvgg_a2_performance_cascade_plus4x_uuid_294bb188-c046-11ee-87fc-a3bdde689303, PASS, 428.83913052368973
onnx_real_repvgg_b0_performance_cascade_plus4x_uuid_6c8ecac8-c01b-11ee-87fc-a3bdde689303, PASS, 542.0257941123259
onnx_real_resnet34ssd_1200_performance_cascade_plus4x_uuid_c1306c12-c03e-11ee-87fc-a3bdde689303, PASS, 10.636826874478055
onnx_real_tiny_yolov2_performance_cascade_plus4x_uuid_fb71981e-c021-11ee-87fc-a3bdde689303, PASS, 336.75042532333805
onnx_real_ultraface_320_performance_cascade_plus4x_uuid_e0c3afae-c02e-11ee-87fc-a3bdde689303, PASS, 758.6941421625377
onnx_real_ultraface_640_performance_cascade_plus4x_uuid_c13cf4c8-c039-11ee-87fc-a3bdde689303, PASS, 187.3823193426279
onnx_real_yolop320_performance_cascade_plus4x_uuid_203e1696-c03a-11ee-87fc-a3bdde689303, PASS, 175.66448421249254
onnx_real_yolov7_tiny_320_performance_cascade_plus4x_uuid_7b924f0a-c01a-11ee-87fc-a3bdde689303, PASS, 250.8667553867548
onnx_real_yolov7_tiny_416_performance_cascade_plus4x_uuid_f7069ff8-c01d-11ee-87fc-a3bdde689303, PASS, 66.13417326370565
onnx_real_yolov7_tiny_640_performance_cascade_plus4x_uuid_bdde6700-c03c-11ee-87fc-a3bdde689303, PASS, 53.17794429018802
onnx_real_yolox_m_416x416_ti_lite_performance_cascade_plus4x_uuid_0950462e-c031-11ee-87fc-a3bdde689303, PASS, 126.4247830076187
onnx_real_yolox_m_performance_cascade_plus4x_uuid_1c7c8f5c-c01b-11ee-87fc-a3bdde689303, PASS, 56.60471369456777
onnx_real_yolox_m_ti_lite_performance_cascade_plus4x_uuid_02d95dcc-c03f-11ee-87fc-a3bdde689303, PASS, 42.009806184969776
onnx_real_yolox_nano_performance_cascade_plus4x_uuid_366401f0-c04a-11ee-87fc-a3bdde689303, PASS, 323.71524693268464
onnx_real_yolox_nano_ti_lite_performance_cascade_plus4x_uuid_17fa1612-c01f-11ee-87fc-a3bdde689303, PASS, 326.0411338630664
onnx_real_yolox_s_416x416_ti_lite_performance_cascade_plus4x_uuid_598f0fca-c037-11ee-87fc-a3bdde689303, PASS, 183.0449151983912
onnx_real_yolox_s_performance_cascade_plus4x_uuid_1e180772-c027-11ee-87fc-a3bdde689303, PASS, 114.39534007782356
onnx_real_yolox_s_ti_lite_performance_cascade_plus4x_uuid_097fd556-c031-11ee-87fc-a3bdde689303, PASS, 103.182077829171
onnx_real_yolox_tiny_performance_cascade_plus4x_uuid_cb6638da-c032-11ee-87fc-a3bdde689303, PASS, 322.6444775561414
onnx_real_yolox_tiny_ti_lite_performance_cascade_plus4x_uuid_e59d9a4c-c035-11ee-87fc-a3bdde689303, PASS, 222.41238970995687
pt_real_lraspp_mobilenet_v3_large_performance_cascade_plus4x_uuid_407c4a84-c023-11ee-87fc-a3bdde689303, PASS, 88.22006724346994
pt_real_mnasnet1_0_performance_cascade_plus4x_uuid_289ea822-c027-11ee-87fc-a3bdde689303, PASS, 1059.2104731504303
pt_real_mobilenet3dv2_performance_cascade_plus4x_uuid_1cd9d854-c027-11ee-87fc-a3bdde689303, PASS, 288.77898854813355
pt_real_mobilenet3d_performance_cascade_plus4x_uuid_8178560e-c028-11ee-87fc-a3bdde689303, PASS, 290.5815852245055
pt_real_resnet18_performance_cascade_plus4x_uuid_70aaac8c-c037-11ee-87fc-a3bdde689303, PASS, 535.71000698646
pt_real_squeezenet3d_performance_cascade_plus4x_uuid_4ac7bf48-c049-11ee-87fc-a3bdde689303, PASS, 289.6278751804001
tf_real_centernet_mobilenetv2_performance_cascade_plus4x_uuid_940e906e-c026-11ee-87fc-a3bdde689303, PASS, 213.81543162454815
tf_real_efficientnet_tpu_l_performance_cascade_plus4x_uuid_fa23a75e-c044-11ee-87fc-a3bdde689303, PASS, 185.56100262925395
tf_real_efficientnet_tpu_m_performance_cascade_plus4x_uuid_46664482-c031-11ee-87fc-a3bdde689303, PASS, 492.3880262353125
tf_real_efficientnet_tpu_s_performance_cascade_plus4x_uuid_187e00c0-c02f-11ee-87fc-a3bdde689303, PASS, 249.14738250855527
tf_real_license_plate_recog_performance_cascade_plus4x_uuid_44854b5a-c026-11ee-87fc-a3bdde689303, PASS, 2819.4158572244814
tf_real_mlperf_v2_resnet_performance_cascade_plus4x_uuid_dd847886-c02f-11ee-87fc-a3bdde689303, PASS, 712.1724439463787
tf_real_mobilenetv1_ssd_performance_cascade_plus4x_uuid_45cb7292-c03e-11ee-87fc-a3bdde689303, PASS, 507.3415247205227
tf_real_mobilenet_yolo_v4_syg_performance_cascade_plus4x_uuid_9429de6e-c01c-11ee-87fc-a3bdde689303, PASS, 333.24281184427866
tf_real_movenet_multipose_lite_performance_cascade_plus4x_uuid_30bc351a-c027-11ee-87fc-a3bdde689303, PASS, 361.43055461005986
tf_real_movenet_singlepose_lightning_performance_cascade_plus4x_uuid_f6f0a624-c01a-11ee-87fc-a3bdde689303, PASS, 412.65501727142055
tf_real_resnetv2_50_performance_cascade_plus4x_uuid_4c502984-c019-11ee-87fc-a3bdde689303, PASS, 496.1489143241082
tf_real_squeezedet_kitti_performance_cascade_plus4x_uuid_fda41fba-c02d-11ee-87fc-a3bdde689303, PASS, 122.61400902378375
tf_real_squeezedet_plus_kitti_performance_cascade_plus4x_uuid_8e07f7d8-c020-11ee-87fc-a3bdde689303, PASS, 55.981333433702694
tf_real_ssdlite_mobilenet_v2_performance_cascade_plus4x_uuid_5575aed4-c024-11ee-87fc-a3bdde689303, PASS, 454.76372215668584
tf_real_ssdmobilenetv2_fpnlite_performance_cascade_plus4x_uuid_2ca2e970-c01c-11ee-87fc-a3bdde689303, PASS, 72.475532209013
tf_real_ssdmobilenet_v1_800_performance_cascade_plus4x_uuid_4f3363ee-c02f-11ee-87fc-a3bdde689303, PASS, 78.74528834475846
tf_real_ssdmobilenet_v2_performance_cascade_plus4x_uuid_ebc02266-c029-11ee-87fc-a3bdde689303, PASS, 389.232569556127
tf_real_ssd_resnet34_300_performance_cascade_plus4x_uuid_d39e64b2-c02a-11ee-87fc-a3bdde689303, PASS, 92.61592768090318
tf_real_yolov5m_leaky_416_performance_cascade_plus4x_uuid_7367a3cc-c03b-11ee-87fc-a3bdde689303, PASS, 88.34856607231251
tf_real_yolov5n_leaky_320_performance_cascade_plus4x_uuid_fd5dd622-c037-11ee-87fc-a3bdde689303, PASS, 240.07647089126365
tf_real_yolov5n_leaky_416_performance_cascade_plus4x_uuid_83dcd972-c025-11ee-87fc-a3bdde689303, PASS, 130.47105845917818
tf_real_yolov5n_leaky_performance_cascade_plus4x_uuid_2ddf433a-c033-11ee-87fc-a3bdde689303, PASS, 52.19426506990837
tf_real_yolov5s_leaky_320_performance_cascade_plus4x_uuid_3ff69836-c031-11ee-87fc-a3bdde689303, PASS, 238.1398053004693
tf_real_yolov5s_leaky_416_performance_cascade_plus4x_uuid_7e5a84ae-c01b-11ee-87fc-a3bdde689303, PASS, 131.15118252645036
tf_real_yolov5s_leaky_performance_cascade_plus4x_uuid_b2b591d4-c01c-11ee-87fc-a3bdde689303, PASS, 43.670769172462464
tfl_real_bodypix_mobilenet_performance_cascade_plus4x_uuid_af8ade98-c03e-11ee-87fc-a3bdde689303, PASS, 338.7833599477888
tfl_real_efficientdet_lite1_performance_cascade_plus4x_uuid_9d499cd2-c03f-11ee-87fc-a3bdde689303, PASS, 33.319238161664444
tfl_real_insects_v1_performance_cascade_plus4x_uuid_3b045b26-c039-11ee-87fc-a3bdde689303, PASS, 971.0003542019228
tfl_real_midas_v2_small_performance_cascade_plus4x_uuid_6dbaf696-c03a-11ee-87fc-a3bdde689303, PASS, 94.03160075739946
tfl_real_mobiledet_performance_cascade_plus4x_uuid_54d2c5b2-c019-11ee-87fc-a3bdde689303, PASS, 319.3008472963406
tfl_real_mp_face_detection_full_range_performance_cascade_plus4x_uuid_e8f9eeea-c029-11ee-87fc-a3bdde689303, PASS, 536.6387406152602
tfl_real_mp_face_detection_full_range_sparse_performance_cascade_plus4x_uuid_aa52065c-c018-11ee-87fc-a3bdde689303, PASS, 605.4055302399363
tfl_real_mp_face_detection_short_range_performance_cascade_plus4x_uuid_690dac7e-c035-11ee-87fc-a3bdde689303, PASS, 3025.7567450584334
tfl_real_mp_face_landmark_performance_cascade_plus4x_uuid_af5a695a-c018-11ee-87fc-a3bdde689303, PASS, 1545.9908146641012
tfl_real_mp_hand_landmark_full_performance_cascade_plus4x_uuid_b1abd2d4-c027-11ee-87fc-a3bdde689303, PASS, 1017.0031375934125
tfl_real_mp_hand_landmark_lite_performance_cascade_plus4x_uuid_f1d52fe6-c021-11ee-87fc-a3bdde689303, PASS, 1054.1471677817265
tfl_real_mp_hand_recrop_performance_cascade_plus4x_uuid_86047396-c042-11ee-87fc-a3bdde689303, PASS, 861.8037391434776
tfl_real_mp_iris_landmark_performance_cascade_plus4x_uuid_2095024a-c020-11ee-87fc-a3bdde689303, PASS, 2494.7087933003427
tfl_real_mp_object_detection_3d_camera_performance_cascade_plus4x_uuid_5e436c66-c026-11ee-87fc-a3bdde689303, PASS, 953.6236892603472
tfl_real_mp_object_detection_3d_chair_1stage_performance_cascade_plus4x_uuid_77a0f1a8-c042-11ee-87fc-a3bdde689303, PASS, 186.6936345378666
tfl_real_mp_object_detection_3d_chair_performance_cascade_plus4x_uuid_1ae922a8-c049-11ee-87fc-a3bdde689303, PASS, 988.1529193632365
tfl_real_mp_object_detection_3d_cup_performance_cascade_plus4x_uuid_3f17c240-c037-11ee-87fc-a3bdde689303, PASS, 997.1978726085272
tfl_real_mp_object_detection_3d_sneakers_1stage_performance_cascade_plus4x_uuid_c7b54300-c025-11ee-87fc-a3bdde689303, PASS, 186.69621066210036
tfl_real_mp_object_detection_3d_sneakers_performance_cascade_plus4x_uuid_2515c892-c037-11ee-87fc-a3bdde689303, PASS, 995.4701558602455
tfl_real_mp_palm_detection_full_performance_cascade_plus4x_uuid_9b0adaba-c019-11ee-87fc-a3bdde689303, PASS, 515.0929470293424
tfl_real_mp_palm_detection_lite_performance_cascade_plus4x_uuid_d110961e-c018-11ee-87fc-a3bdde689303, PASS, 865.9083120347163
tfl_real_mp_pose_detection_performance_cascade_plus4x_uuid_0a7ce68c-c04b-11ee-87fc-a3bdde689303, PASS, 218.65239812078914
tfl_real_mp_pose_landmark_full_performance_cascade_plus4x_uuid_0cef18ba-c026-11ee-87fc-a3bdde689303, PASS, 282.1040992256488
tfl_real_mp_pose_landmark_heavy_performance_cascade_plus4x_uuid_04593af2-c03d-11ee-87fc-a3bdde689303, PASS, 112.47535925013281
tfl_real_mp_pose_landmark_lite_performance_cascade_plus4x_uuid_ca1b114c-c03e-11ee-87fc-a3bdde689303, PASS, 346.27953978045787
tfl_real_mp_selfie_segmentation_landscape_performance_cascade_plus4x_uuid_13e22f2a-c032-11ee-87fc-a3bdde689303, PASS, 469.25232735193725
tfl_real_mp_selfie_segmentation_performance_cascade_plus4x_uuid_a115e04a-c027-11ee-87fc-a3bdde689303, PASS, 231.96877663313484
tfl_real_unet_mobilenet_v2_128_performance_cascade_plus4x_uuid_d61b9018-c02d-11ee-87fc-a3bdde689303, PASS, 283.7039006120769
tfl_real_unet_mobilenet_v2_256_performance_cascade_plus4x_uuid_475b82ce-c02e-11ee-87fc-a3bdde689303, PASS, 71.3538227923385
tfl_real_yolov8l-cls_performance_cascade_plus4x_uuid_9dfd3eca-c028-11ee-87fc-a3bdde689303, PASS, 234.1699155340993
tfl_real_yolov8m-cls_performance_cascade_plus4x_uuid_166a5368-c04a-11ee-87fc-a3bdde689303, PASS, 704.4254327183073
tfl_real_yolov8m_performance_cascade_plus4x_uuid_f551d716-c029-11ee-87fc-a3bdde689303, PASS, 44.22254876542735
tfl_real_yolov8n-cls_performance_cascade_plus4x_uuid_229c796a-c02f-11ee-87fc-a3bdde689303, PASS, 1069.536236392706
tfl_real_yolov8n_performance_cascade_plus4x_uuid_a49685c8-c02f-11ee-87fc-a3bdde689303, PASS, 93.96313793523689
tfl_real_yolov8s-cls_performance_cascade_plus4x_uuid_28be07be-c034-11ee-87fc-a3bdde689303, PASS, 867.9492512048804
tfl_real_yolov8s_performance_cascade_plus4x_uuid_a2bddc56-c02a-11ee-87fc-a3bdde689303, PASS, 45.70928885141449
